Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;565;1;565,0
2;596;1;596,0
3;566;1;566,0
4;562;1;562,0
5;539;1;539,0
6;507;1;507,0
7;571;1;571,0
8;518;1;518,0
9;497;1;497,0
10;687;1;687,0
