Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;861;1;861,0
2;18485;1;18485,0
3;594;1;594,0
4;1153;1;1153,0
5;32982;1;32982,0
6;5451;1;5451,0
7;565;1;565,0
8;609;1;609,0
9;611;1;611,0
10;801;1;801,0
