Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;995;1;995,0
2;1012;1;1012,0
3;1402;1;1402,0
4;793;1;793,0
5;794;1;794,0
6;871;1;871,0
7;923;1;923,0
8;1077;1;1077,0
9;832;1;832,0
10;867;1;867,0
