Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;179946;1096;164,0
2;189110;1096;172,0
3;203127;1096;185,0
4;211828;1096;193,0
5;187175;1096;170,0
6;173620;1096;158,0
7;170863;1096;155,0
8;203807;1096;185,0
9;191577;1096;174,0
10;187152;1096;170,0
