Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1072;1;1072,0
2;903;1;903,0
3;917;1;917,0
4;815;1;815,0
5;790;1;790,0
6;831;1;831,0
7;757;1;757,0
8;765;1;765,0
9;911;1;911,0
10;847;1;847,0
