Problem_Size;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
10000;9462539,1;10;946253,9099999999
100000;9,61873822E7;10;9618738,22
1000000;1,1411013574E9;10;1,1411013574000001E8
