Problem_Size;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
10000;4124532,1;40;103113,3025
100000;4,31420484E7;40;1078551,21
1000000;4,233596984E8;40;1,0583992459999999E7
