Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1026191;1000;1026,0
2;0;1000;0,0
3;5926093;1000;5926,0
4;0;1000;0,0
5;0;1000;0,0
6;0;1000;0,0
7;0;1000;0,0
8;0;1000;0,0
9;1287167;1000;1287,0
10;1274338;1000;1274,0
