Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;126283508;10;1,262835E7
2;140574743;10;1,4057474E7
3;129546961;10;1,2954696E7
4;126419508;10;1,264195E7
5;126623666;10;1,2662366E7
