Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;8162462;10;816246,0
2;8023372;10;802337,0
3;7823391;10;782339,0
4;8267448;10;826744,0
5;7835829;10;783582,0
6;7835017;10;783501,0
7;7793368;10;779336,0
8;7873520;10;787352,0
9;7895357;10;789535,0
10;7888598;10;788859,0
