Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;6845;1;6845,0
2;849;1;849,0
3;868;1;868,0
4;799;1;799,0
5;849;1;849,0
6;2927;1;2927,0
7;1082;1;1082,0
8;87735;1;87735,0
9;74566;1;74566,0
10;72502;1;72502,0
