Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;3138359;2;1569179,0
2;2616037;2;1308018,0
3;2549395;2;1274697,0
4;2512713;2;1256356,0
5;2486743;2;1243371,0
6;2554838;2;1277419,0
7;2396302;2;1198151,0
8;2517008;2;1258504,0
9;2518170;2;1259085,0
10;2782438;2;1391219,0
