Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1254675;1;1254675,0
2;1309902;1;1309902,0
3;1331143;1;1331143,0
4;1245607;1;1245607,0
5;1220862;1;1220862,0
6;1278989;1;1278989,0
7;1219465;1;1219465,0
8;1238746;1;1238746,0
9;1273247;1;1273247,0
10;1239797;1;1239797,0
