Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;0;1000;0,0
2;0;1000;0,0
3;1429206;1000;1429,0
4;1289567;1000;1289,0
5;9397254;1000;9397,0
6;6557684;1000;6557,0
7;6918236;1000;6918,0
8;7733447;1000;7733,0
9;6352156;1000;6352,0
10;6024857;1000;6024,0
