Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;716;1;716,0
2;629;1;629,0
3;697;1;697,0
4;682;1;682,0
5;741;1;741,0
6;820;1;820,0
7;684;1;684,0
8;676;1;676,0
9;668;1;668,0
10;621;1;621,0
