Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;821;1;821,0
2;621;1;621,0
3;678;1;678,0
4;736;1;736,0
5;669;1;669,0
6;576;1;576,0
7;745;1;745,0
8;581;1;581,0
9;653;1;653,0
10;607;1;607,0
