Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1271744;1000;1271,0
2;0;1000;0,0
3;21598045;1000;21598,0
4;3343771;1000;3343,0
5;1501382;1000;1501,0
6;1402489;1000;1402,0
7;0;1000;0,0
8;0;1000;0,0
9;1676515;1000;1676,0
10;0;1000;0,0
