Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;4372548;10000;437,0
2;4877110;10000;487,0
3;4304110;10000;430,0
4;4353709;10000;435,0
5;4423680;10000;442,0
6;4323874;10000;432,0
7;4519574;10000;451,0
8;4589159;10000;458,0
9;4294517;10000;429,0
10;4357746;10000;435,0
