Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;2070816;10000;207,0
2;2173230;10000;217,0
3;2027484;10000;202,0
4;2093284;10000;209,0
5;1933088;10000;193,0
6;2005117;10000;200,0
7;1937930;10000;193,0
8;1986144;10000;198,0
9;2040291;10000;204,0
10;2206163;10000;220,0
