Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1994469;10000;199,0
2;2002233;10000;200,0
3;1956095;10000;195,0
4;1970724;10000;197,0
5;2046197;10000;204,0
6;2010525;10000;201,0
7;2008477;10000;200,0
8;2037318;10000;203,0
9;2018672;10000;201,0
10;2135621;10000;213,0
