Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;320898324;55;5834514,0
2;322256688;55;5859212,0
3;321373931;55;5843162,0
4;320640005;55;5829818,0
5;322930994;55;5871472,0
6;322182847;55;5857869,0
7;333338686;55;6060703,0
8;323097701;55;5874503,0
9;321985339;55;5854278,0
10;322695971;55;5867199,0
