Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;743;1;743,0
2;682;1;682,0
3;728;1;728,0
4;729;1;729,0
5;705;1;705,0
6;738;1;738,0
7;707;1;707,0
8;738;1;738,0
9;570;1;570,0
10;804;1;804,0
