Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;736;1;736,0
2;615;1;615,0
3;675;1;675,0
4;772;1;772,0
5;628;1;628,0
6;605;1;605,0
7;649;1;649,0
8;760;1;760,0
9;644;1;644,0
10;639;1;639,0
