Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;715374;1000;715,0
2;840343;1000;840,0
3;750704;1000;750,0
4;756102;1000;756,0
5;710010;1000;710,0
6;751142;1000;751,0
7;707666;1000;707,0
8;770018;1000;770,0
9;716741;1000;716,0
10;785278;1000;785,0
