Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1850981;10000;185,0
2;1906288;10000;190,0
3;1816911;10000;181,0
4;1672664;10000;167,0
5;1640786;10000;164,0
6;1723705;10000;172,0
7;1715288;10000;171,0
8;1820626;10000;182,0
9;1787442;10000;178,0
10;1721641;10000;172,0
