Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;381932;1;381932,0
2;416285;1;416285,0
3;451841;1;451841,0
4;414601;1;414601,0
5;431820;1;431820,0
6;366472;1;366472,0
7;397824;1;397824,0
8;371747;1;371747,0
9;388223;1;388223,0
10;368982;1;368982,0
