Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;2808847;19;147834,0
2;3129760;19;164724,0
3;2697827;19;141990,0
4;2696959;19;141945,0
5;2760140;19;145270,0
6;2778080;19;146214,0
7;2702853;19;142255,0
8;2739503;19;144184,0
9;2743208;19;144379,0
10;2895941;19;152417,0
