Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;708009;1;708009,0
2;1082296;1;1082296,0
3;1133380;1;1133380,0
4;840619;1;840619,0
5;473513;1;473513,0
6;391610;1;391610,0
7;437784;1;437784,0
8;734898;1;734898,0
9;430446;1;430446,0
10;367487;1;367487,0
