Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;304402502;1000;304402,0
2;292303767;1000;292303,0
3;290848910;1000;290848,0
4;300255957;1000;300255,0
5;298676767;1000;298676,0
6;283553498;1000;283553,0
7;312898654;1000;312898,0
8;305985491;1000;305985,0
9;300570511;1000;300570,0
10;286145507;1000;286145,0
