Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1113107;3;371035,0
2;1064058;3;354686,0
3;1010067;3;336689,0
4;998603;3;332867,0
5;1039209;3;346403,0
6;1033564;3;344521,0
7;1009626;3;336542,0
8;1017243;3;339081,0
9;1027812;3;342604,0
10;1018777;3;339592,0
