Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1655292;10;165529,0
2;1606107;10;160610,0
3;1583621;10;158362,0
4;1583375;10;158337,0
5;1570803;10;157080,0
6;1585426;10;158542,0
7;1593668;10;159366,0
8;1652282;10;165228,0
9;1705913;10;170591,0
10;1614875;10;161487,0
