Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;7502341;55;136406,0
2;7723670;55;140430,0
3;7606146;55;138293,0
4;7499568;55;136355,0
5;7540789;55;137105,0
6;7451134;55;135475,0
7;7508153;55;136511,0
8;7434599;55;135174,0
9;7400681;55;134557,0
10;7630719;55;138740,0
