Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;10678151;80;133476,0
2;10654867;80;133185,0
3;10603737;80;132546,0
4;10732325;80;134154,0
5;10817828;80;135222,0
6;10639170;80;132989,0
7;10650474;80;133130,0
8;10673630;80;133420,0
9;10701114;80;133763,0
10;10820414;80;135255,0
