Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1073226;1;1073226,0
2;879186;1;879186,0
3;920646;1;920646,0
4;748896;1;748896,0
5;1011650;1;1011650,0
6;803460;1;803460,0
7;728375;1;728375,0
8;942128;1;942128,0
9;928526;1;928526,0
10;874420;1;874420,0
