Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;276132;1;276132,0
2;285913;1;285913,0
3;366540;1;366540,0
4;347627;1;347627,0
5;367203;1;367203,0
6;530392;1;530392,0
7;364813;1;364813,0
8;353094;1;353094,0
9;601539;1;601539,0
10;302984;1;302984,0
