Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;19284167;6;3214027,0
2;19709167;6;3284861,0
3;19505103;6;3250850,0
4;19270853;6;3211808,0
5;19377312;6;3229552,0
6;19680444;6;3280074,0
7;19328083;6;3221347,0
8;19325972;6;3220995,0
9;19457793;6;3242965,0
10;19546316;6;3257719,0
