Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1228932;100;12289,0
2;1353172;100;13531,0
3;1336929;100;13369,0
4;1272485;100;12724,0
5;1271203;100;12712,0
6;1246346;100;12463,0
7;1292261;100;12922,0
8;1267654;100;12676,0
9;1402720;100;14027,0
10;1255613;100;12556,0
