Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;3485570;1000;3485,0
2;0;1000;0,0
3;0;1000;0,0
4;0;1000;0,0
5;7271913;1000;7271,0
6;0;1000;0,0
7;0;1000;0,0
8;1359511;1000;1359,0
9;0;1000;0,0
10;6864075;1000;6864,0
