Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;4021726;1000;4021,0
2;1238545;1000;1238,0
3;1868702;1000;1868,0
4;3525407;1000;3525,0
5;0;1000;0,0
6;0;1000;0,0
7;0;1000;0,0
8;4389048;1000;4389,0
9;4583058;1000;4583,0
10;3776319;1000;3776,0
