Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;758;1;758,0
2;721;1;721,0
3;776;1;776,0
4;667;1;667,0
5;853;1;853,0
6;695;1;695,0
7;642;1;642,0
8;590;1;590,0
9;599;1;599,0
10;741;1;741,0
