Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;584;1;584,0
2;6707;1;6707,0
3;8821;1;8821,0
4;967;1;967,0
5;2112;1;2112,0
6;8916;1;8916,0
7;9045;1;9045,0
8;8117;1;8117,0
9;6350;1;6350,0
10;820;1;820,0
