Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;873110;1000;873,0
2;937696;1000;937,0
3;920034;1000;920,0
4;935199;1000;935,0
5;864241;1000;864,0
6;929894;1000;929,0
7;861090;1000;861,0
8;967503;1000;967,0
9;890179;1000;890,0
10;948768;1000;948,0
