Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1314047;10000;131,0
2;1229959;10000;122,0
3;1329692;10000;132,0
4;1252179;10000;125,0
5;1233387;10000;123,0
6;1271090;10000;127,0
7;1223640;10000;122,0
8;1224096;10000;122,0
9;1270589;10000;127,0
10;1262362;10000;126,0
