Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;18491272;1000;18491,0
2;12390053;1000;12390,0
3;9604221;1000;9604,0
4;9142314;1000;9142,0
5;8564913;1000;8564,0
6;8483812;1000;8483,0
7;8811242;1000;8811,0
8;8538549;1000;8538,0
9;8492909;1000;8492,0
10;8148031;1000;8148,0
