Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;118576;1;118576,0
2;117265;1;117265,0
3;134089;1;134089,0
4;88780;1;88780,0
5;132652;1;132652,0
6;130332;1;130332,0
7;93677;1;93677,0
8;121707;1;121707,0
9;102034;1;102034,0
10;137004;1;137004,0
