Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;329415;2;164707,0
2;350396;2;175198,0
3;292659;2;146329,0
4;340599;2;170299,0
5;366704;2;183352,0
6;316639;2;158319,0
7;296203;2;148101,0
8;305487;2;152743,0
9;290251;2;145125,0
10;284632;2;142316,0
