Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;656543;8547;76,0
2;623953;8547;73,0
3;465898;8547;54,0
4;533356;8547;62,0
5;607690;8547;71,0
6;557488;8547;65,0
7;543887;8547;63,0
8;570743;8547;66,0
9;476656;8547;55,0
10;471510;8547;55,0
