Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1073148;4;268287,0
2;1214815;4;303703,0
3;1155878;4;288969,0
4;1152314;4;288078,0
5;1227965;4;306991,0
6;1039023;4;259755,0
7;1101730;4;275432,0
8;1103992;4;275998,0
9;1043961;4;260990,0
10;1068322;4;267080,0
