Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;570720630;3214;177573,0
2;580064565;3214;180480,0
3;556009903;3214;172996,0
4;560493963;3214;174391,0
5;558668705;3214;173823,0
6;561250334;3214;174626,0
7;595176415;3214;185182,0
8;561277191;3214;174635,0
9;563760755;3214;175407,0
10;558691832;3214;173830,0
