Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;76280;1;76280,0
2;75781;1;75781,0
3;72976;1;72976,0
4;75052;1;75052,0
5;79272;1;79272,0
6;72773;1;72773,0
7;73805;1;73805,0
8;72195;1;72195,0
9;74083;1;74083,0
10;71929;1;71929,0
