Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;826351;1000;826,0
2;1010650;1000;1010,0
3;754042;1000;754,0
4;601185;1000;601,0
5;679980;1000;679,0
6;704550;1000;704,0
7;631326;1000;631,0
8;659806;1000;659,0
9;690706;1000;690,0
10;619408;1000;619,0
