Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;403970531;0;0
2;390791104;0;0
3;389146952;0;0
4;390196887;0;0
5;385184326;0;0
6;387065288;0;0
7;386308669;0;0
8;387793149;0;0
9;386601681;0;0
10;383339686;0;0
