Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;354332;40;8858,0
2;422233;40;10555,0
3;442778;40;11069,0
4;444745;40;11118,0
5;352691;40;8817,0
6;342879;40;8571,0
7;346942;40;8673,0
8;323334;40;8083,0
9;322227;40;8055,0
10;338902;40;8472,0
