Problem_Size;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
10000;3,86473707E7;1914;20191,938714733544
100000;4,813798264E8;2227;216156,18607992816
1000000;5,050476881E9;2213;2282185,666967917
