Problem_Size;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
10000;2,167185449E8;6370;34021,749591836735
100000;2,4945258362E9;7712;323460,3003371369
1000000;2,4927576107E10;7417;3360870,4472158556
