Problem_Size;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
10000;2,143324549E8;11912;17992,9864758227
100000;2,660498924E9;13648;194936,90826494724
1000000;2,6688542156E10;13694;1948922,3131298379
