Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;66978;114;587,0
2;43669;114;383,0
3;44869;114;393,0
4;41149;114;360,0
5;42281;114;370,0
6;40413;114;354,0
7;41450;114;363,0
8;51041;114;447,0
9;43244;114;379,0
10;41268;114;362,0
