Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;37477;1;37477,0
2;33658;1;33658,0
3;33131;1;33131,0
4;34166;1;34166,0
5;31272;1;31272,0
6;40115;1;40115,0
7;52492;1;52492,0
8;40297;1;40297,0
9;31381;1;31381,0
10;32586;1;32586,0
