Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;239906;1000;239,0
2;202756;1000;202,0
3;202503;1000;202,0
4;181506;1000;181,0
5;226693;1000;226,0
6;225758;1000;225,0
7;217352;1000;217,0
8;202167;1000;202,0
9;207233;1000;207,0
10;0;1000;0,0
