Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;137890;863;159,0
2;122464;863;141,0
3;127154;863;147,0
4;203554;863;235,0
5;140243;863;162,0
6;129246;863;149,0
7;121441;863;140,0
8;126048;863;146,0
9;121104;863;140,0
10;118612;863;137,0
