Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;0;1000;0,0
2;408231;1000;408,0
3;0;1000;0,0
4;534895;1000;534,0
5;446271;1000;446,0
6;394419;1000;394,0
7;552451;1000;552,0
8;535019;1000;535,0
9;518541;1000;518,0
10;0;1000;0,0
