Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;91115;1;91115,0
2;74414;1;74414,0
3;58147;1;58147,0
4;62850;1;62850,0
5;61305;1;61305,0
6;61562;1;61562,0
7;71990;1;71990,0
8;79241;1;79241,0
9;62975;1;62975,0
10;61211;1;61211,0
