Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;64162;113;567,0
2;37949;113;335,0
3;40665;113;359,0
4;37098;113;328,0
5;37133;113;328,0
6;37962;113;335,0
7;38028;113;336,0
8;36738;113;325,0
9;36987;113;327,0
10;38575;113;341,0
