Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;2298747;89;25828,0
2;2033044;89;22843,0
3;1896991;89;21314,0
4;1741021;89;19562,0
5;1724032;89;19371,0
6;1753787;89;19705,0
7;1696384;89;19060,0
8;1729079;89;19427,0
9;1873797;89;21053,0
10;1706403;89;19173,0
